,genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,opt_const,fitness val,other_info,optimized
48,"[[0], [2], [2, 3], [3, 1, 2], [0, 2], [0, 0], [1, 1, 0, 0], [0, 0, 0, 0]]",4.502514168952005,"[1, 1, 1, 1, 0, 0, 1, 0]",5,((Constant**Constant)**Constant),((0.5052208530956434**0.7094139975172257)**0.34374730567666856),[0.50522085 0.709414   0.34374731],3.9871179953500544,"{'fitness 25': 3.494037554486021, 'fitness 53': 4.2249151337339255, 'fitness 74': 4.242401297830216, 'fitness 102': 4.502514168952005}",False
49,"[[0], [2], [2, 0], [3], [0, 2], [0], [0, 0, 0, 1, 1, 0], [0, 1]]",4.504575259478262,"[1, 1, 1, 1, 0, 0, 1, 1]",6,((x[0]**Constant)**Constant),((x[0]**0.6894213755770704)**0.7924317438459861),[0.68942138 0.79243174],3.980158392319647,"{'fitness 25': 3.4814462005425026, 'fitness 53': 4.225341118219465, 'fitness 74': 4.233687858196972, 'fitness 102': 4.504575259478262}",False
50,"[[0], [0], [3, 2], [3, 1, 2], [1, 1], [3, 3, 0, 2], [0, 1, 0, 1, 1, 1, 0, 1, 0], [0, 0]]",4.508647087973932,"[1, 1, 2, 1, 0, 1, 2, 1]",5,x[0]/(Constant**Constant),x[0]/(0.6570418201344977**0.2700453498565316),[0.65704182 0.27004535],3.978187171034096,"{'fitness 25': 3.4762644484875915, 'fitness 53': 4.228066550511844, 'fitness 74': 4.230230514102853, 'fitness 102': 4.508647087973932}",False
51,"[[0], [2], [1], [3, 1, 2], [0, 2], [3, 3, 0, 0, 0, 3, 1, 3], [1, 1, 0, 0], [0, 0]]",4.511392980824354,"[1, 1, 1, 2, 2, 3, 4, 2]",7,((Constant/(Constant/x[0]+x[0]))**Constant),((0.7098177425539475/(0.8170808122332358/x[0]+x[0]))**0.17370910759996294),[0.70981774 0.81708081 0.17370911],3.99547655405029,"{'fitness 25': 3.5021394683481373, 'fitness 53': 4.233950274063506, 'fitness 74': 4.250339919739227, 'fitness 102': 4.511392980824354}",False
52,"[[0], [2], [1, 1], [0, 3], [2, 0], [2, 0, 0], [1, 1, 1, 1, 1, 1, 1, 1, 0], [0, 1]]",4.548640588958792,"[1, 1, 1, 2, 2, 3, 4, 0]",6,((Constant*Constant+Constant+Constant)**Constant),((0.06659691481216934*0.2340848580221374+0.22565596410151878+0.4144839048849235)**0.5587021186575334),[0.06659691 0.23408486 0.22565596 0.4144839  0.55870212],4.034036631761145,"{'fitness 25': 3.542409225167843, 'fitness 53': 4.270717106195308, 'fitness 74': 4.288983563920284, 'fitness 102': 4.548640588958792}",False
53,"[[0], [2], [2], [0], [2, 1], [1, 3], [1, 1, 1], [0]]",4.553733894857695,"[1, 1, 1, 1, 2, 2, 3, 0]",6,((Constant-(Constant/Constant)**Constant)**Constant),((0.5031482463559072-(0.07188201352139179/0.7307190256839138)**0.9464827258984102)**0.2600754836960528),[0.50314825 0.07188201 0.73071903 0.94648273 0.26007548],4.039217870954047,"{'fitness 25': 3.54775021382859, 'fitness 53': 4.275776060403481, 'fitness 74': 4.294127338630072, 'fitness 102': 4.553733894857695}",False
54,"[[0], [2], [3, 1], [2, 3, 3], [2], [2, 3, 3, 0, 2, 3], [0, 0, 1, 0, 1, 0, 0], [0]]",4.567830837971987,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[0]**Constant),(x[0]**0.9391072874201384),[0.93910729],4.039965573598746,"{'fitness 25': 3.540744547039533, 'fitness 53': 4.286862036123547, 'fitness 74': 4.292290137633156, 'fitness 102': 4.567830837971987}",False
55,"[[0], [2], [3], [], [0, 1], [3, 0, 3, 0, 3], [1], [1]]",4.5752379365900735,"[1, 1, 1, 0, 0, 0, 1, 0]",4,(Constant**Constant),(0.5161899384397577**0.4201644612731332),[0.51618994 0.42016446],4.061094063079177,"{'fitness 25': 3.5702992864530922, 'fitness 53': 4.297138191530181, 'fitness 74': 4.315844711254258, 'fitness 102': 4.5752379365900735}",False
56,"[[0], [2], [1], [0, 3], [2, 0], [2, 3, 2, 2, 3, 3, 0, 0], [0, 1, 0, 0, 0, 1, 0, 1, 1], [0, 1, 1]]",4.586324283323057,"[1, 1, 1, 2, 2, 3, 4, 3]",7,((x[0]*Constant/x[1]*x[1])**Constant),((x[0]*0.6449345946678947/x[1]*x[1])**0.3953536847889082),[0.64493459 0.39535368],4.066298232044121,"{'fitness 25': 3.5719864235399017, 'fitness 53': 4.3069844380575715, 'fitness 74': 4.319923834534892, 'fitness 102': 4.586324283323057}",False
57,"[[0], [1], [2, 2], [3, 1, 2], [0, 2], [3, 3, 0, 0, 0, 3, 1, 3], [1, 1, 0, 0], [0, 0, 0, 0]]",4.623205809617438,"[1, 1, 2, 2, 2, 3, 4, 2]",7,((Constant**Constant)/((Constant/x[0]+x[0])**Constant)),((0.8727188449560431**0.4180080131889581)/((0.6385326489938689/x[0]+x[0])**0.5505980370438542)),[0.87271884 0.41800801 0.63853265 0.55059804],4.1090620275119685,"{'fitness 25': 3.618957463071912, 'fitness 53': 4.345548392055424, 'fitness 74': 4.362680227408569, 'fitness 102': 4.623205809617438}",False
58,"[[0], [2], [3, 2], [2], [0, 2], [0, 0], [1, 0, 0, 0], [0, 0, 1, 1]]",4.654753904817541,"[1, 1, 1, 0, 0, 0, 1, 0]",4,(Constant**Constant),(0.5361643146037373**0.6650088635306504),[0.53616431 0.66500886],4.14199670330989,"{'fitness 25': 3.6536667087163055, 'fitness 53': 4.376171180577587, 'fitness 74': 4.39615222063578, 'fitness 102': 4.654753904817541}",False
59,"[[0], [1], [3, 0], [3, 2], [0], [3, 2, 0], [1, 0, 1, 1], [0, 0]]",4.666883596999141,"[1, 1, 2, 2, 1, 3, 4, 1]",6,(Constant/x[0]*(Constant+Constant**Constant)),(0.23933170041329166/x[0]*(0.8439520889713101+0.9324411776596457**0.3145879657095211)),[0.2393317  0.84395209 0.93244118 0.31458797],4.169654245178465,"{'fitness 25': 3.6923988189983237, 'fitness 53': 4.389274743078947, 'fitness 74': 4.4272891734581235, 'fitness 102': 4.666883596999141}",False
60,"[[0], [2], [2, 3], [0, 3], [1, 0], [2, 3, 2, 2, 3, 3, 2], [1, 1, 0, 0], [0, 0, 0, 0]]",4.7103745983907785,"[1, 1, 1, 1, 2, 3, 4, 2]",7,(((Constant*Constant)/x[0]*x[0]**Constant)**Constant),(((0.3781586447064912*0.024841140078747048)/x[0]*x[0]**0.6948983597388927)**0.11422543047823708),[0.37815864 0.02484114 0.69489836 0.11422543],4.199054330098961,"{'fitness 25': 3.7127242394273954, 'fitness 53': 4.431573497798339, 'fitness 74': 4.452865253071151, 'fitness 102': 4.7103745983907785}",False
61,"[[0], [2], [0], [2, 2], [1, 2, 1, 0], [1, 3, 3, 2, 3, 3], [1, 1, 1, 1, 1, 1, 0], [0, 1]]",4.7107916578079365,"[1, 1, 1, 2, 2, 2, 3, 0]",6,(((Constant-Constant)**Constant)/(Constant**Constant)**Constant),(((0.7796766204227146-0.5256115660967106)**0.5172402408374753)/(0.18622453899752422**0.11093335413269267)**0.9978521975281108),[0.77967662 0.52561157 0.51724024 0.18622454 0.11093335 0.9978522 ],4.199019133600284,"{'fitness 25': 3.7124027766863437, 'fitness 53': 4.431905312107996, 'fitness 74': 4.45274931200651, 'fitness 102': 4.7107916578079365}",False
62,"[[0], [1], [2, 1], [2, 1, 3], [2, 2, 2], [3, 2, 3], [0, 1, 1, 1, 1, 1], [0]]",4.721871602730343,"[1, 1, 2, 3, 3, 3, 4, 1]",7,(((x[0]**Constant)**Constant)/((Constant*Constant)/Constant)),(((x[0]**0.9632172432595554)**0.6027745976170386)/((0.13837673590173094*0.2938096134404742)/0.3005754192928797)),[0.96321724 0.6027746  0.13837674 0.29380961 0.30057542],4.674436980241921,"{'fitness 25': 4.574816091036306, 'fitness 53': 4.760714102648103, 'fitness 74': 4.687780747041354, 'fitness 102': 4.721871602730343}",False
63,"[[0], [2], [2, 1], [0, 3, 3, 1], [2, 2, 1, 0, 1, 2], [2, 3, 3, 0, 2, 3], [1, 1, 0, 0], [0, 0, 1, 1]]",4.737897210719407,"[1, 1, 1, 1, 2, 1, 2, 0]",6,((Constant*Constant**Constant)**Constant),((0.09700547665484094*0.07425556705846426**0.12016041478987238)**0.21895723379876775),[0.09700548 0.07425557 0.12016041 0.21895723],4.226602478409866,"{'fitness 25': 3.7408077366591015, 'fitness 53': 4.458874122448797, 'fitness 74': 4.4801255761217, 'fitness 102': 4.737897210719407}",False
64,"[[0], [1], [2, 1], [2, 1, 3], [2, 0, 0], [2, 0, 0, 3, 2], [1, 1, 1, 0, 0, 1], [0, 1, 1]]",4.787111088144927,"[1, 1, 2, 3, 3, 5, 6, 2]",7,(((Constant**Constant)**Constant)*((Constant+Constant+x[0]/x[1])*Constant)),(((0.1177793118549817**0.2910208839709285)**0.5766721714414854)*((0.460227703086285+0.7636695391494797+x[0]/x[1])*0.5863008501473562)),[0.11777931 0.29102088 0.57667217 0.4602277  0.76366954 0.58630085],4.276701216981682,"{'fitness 25': 3.792400227995036, 'fitness 53': 4.507870380174026, 'fitness 74': 4.5298330427759845, 'fitness 102': 4.787111088144927}",False
65,"[[0], [0], [2, 0], [2, 3, 3], [0], [1, 3, 0], [0, 0, 0, 1], [1, 0, 1]]",4.832016537817555,"[1, 1, 2, 3, 1, 3, 4, 3]",7,((x[1]-x[0]**Constant)**Constant)/x[1]+Constant,((x[1]-x[0]**0.38017807842784357)**0.6427927236979841)/x[1]+0.3828892422830892,[0.38017808 0.64279272 0.38288924],4.325782088956813,"{'fitness 25': 3.8457752694193417, 'fitness 53': 4.555300065111782, 'fitness 74': 4.576270932339315, 'fitness 102': 4.832016537817555}",False
66,"[[0], [2], [2], [3], [1, 2], [1], [1, 1], [0, 0, 0, 0]]",4.85788786518281,"[1, 1, 1, 1, 0, 0, 1, 0]",5,((Constant**Constant)**Constant),((0.1491260173139961**0.5607335948957282)**0.8199709157495209),[0.14912602 0.56073359 0.81997092],4.348714100261989,"{'fitness 25': 3.866497040253426, 'fitness 53': 4.5783318344678, 'fitness 74': 4.601313426064743, 'fitness 102': 4.85788786518281}",False
67,"[[0], [0], [3, 2], [2, 3], [0, 0, 1, 2], [3, 3, 0, 2], [1, 1, 1, 1, 1, 1, 0, 1, 0], [0, 0]]",4.872985310973817,"[1, 1, 2, 1, 1, 2, 3, 0]",6,Constant/((Constant/Constant**Constant)**Constant),0.3684481337686748/((0.12772824543557593/0.19615082334195488**0.31775366625532997)**0.05162007554952208),[0.36844813 0.12772825 0.19615082 0.31775367 0.05162008],4.364078610545508,"{'fitness 25': 3.8823046553747838, 'fitness 53': 4.59337000647051, 'fitness 74': 4.616561169791229, 'fitness 102': 4.872985310973817}",False
68,"[[0], [3], [], [], [], [], [1], []]",4.884942768027858,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.3847450525517686,[0.38474505],4.376247557069387,"{'fitness 25': 3.894823411066887, 'fitness 53': 4.6052816735987525, 'fitness 74': 4.628637586542521, 'fitness 102': 4.884942768027858}",False
69,"[[0], [2], [0], [1, 2], [2, 2, 2], [3, 2], [1, 1, 0], [0]]",4.887932189281122,"[1, 1, 1, 2, 3, 2, 3, 1]",7,((Constant/Constant)*(x[0]**Constant)**Constant),((0.22383339139339098/0.5799140740897847)*(x[0]**0.6881339565276349)**0.05847568525600877),[0.22383339 0.57991407 0.68813396 0.05847569],4.378942783290647,"{'fitness 25': 3.897385555390331, 'fitness 53': 4.60818552730679, 'fitness 74': 4.63125726717482, 'fitness 102': 4.887932189281122}",False
70,"[[0], [1], [2, 2], [0, 3, 3, 1], [2, 2, 1, 0, 1, 2], [2, 3, 3, 0, 2, 3], [1, 1, 0, 0], [0, 0, 1, 1]]",4.908039123210389,"[1, 1, 2, 2, 2, 2, 3, 1]",6,((Constant*Constant**Constant)/(x[0]**Constant)),((0.375489463749345*0.4207232045899634**0.34586492872580676)/(x[0]**0.6910405279801531)),[0.37548946 0.4207232  0.34586493 0.69104053],4.405584878379277,"{'fitness 25': 3.9287011300326573, 'fitness 53': 4.62903975346091, 'fitness 74': 4.659013751644265, 'fitness 102': 4.908039123210389}",False
71,"[[0], [3], [3, 1], [0], [0, 2, 1], [2, 2, 0, 3], [1, 1, 0, 0], [1, 0]]",4.938717044629465,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.3210853491121354,[0.32108535],4.430972262558584,"{'fitness 25': 3.951108728140125, 'fitness 53': 4.65886222108027, 'fitness 74': 4.682945838455356, 'fitness 102': 4.938717044629465}",False
72,"[[0], [3], [], [], [], [], [1], []]",4.974109082694532,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.27933713623943224,[0.27933714],4.466988889678828,"{'fitness 25': 3.9881412169405537, 'fitness 53': 4.694137174568501, 'fitness 74': 4.71868827752743, 'fitness 102': 4.974109082694532}",False
73,"[[0], [3], [2, 2], [2, 3], [0, 0, 1, 2], [0, 2, 0, 0, 0, 3, 1, 3], [1, 1, 1, 1, 1, 1, 0, 1, 0], [0, 0, 0, 0]]",4.981886712230744,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.2701782247413669,[0.27017822],4.474903642814398,"{'fitness 25': 3.996278006136916, 'fitness 53': 4.701890136875275, 'fitness 74': 4.726542785431003, 'fitness 102': 4.981886712230744}",False
74,"[[0], [3], [0], [0, 3], [2, 2], [1, 3], [1, 0, 1], [0, 1]]",5.017373721024392,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.22845830670302414,[0.22845831],4.511015578788538,"{'fitness 25': 4.0333974913687305, 'fitness 53': 4.737269294849543, 'fitness 74': 4.762379950147343, 'fitness 102': 5.017373721024392}",False
75,"[[0], [3], [], [], [], [], [1], []]",5.029024986011127,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.21478509945231383,[0.2147851],4.522871735612532,"{'fitness 25': 4.0455824675904, 'fitness 53': 4.748886791347638, 'fitness 74': 4.774145947899557, 'fitness 102': 5.029024986011127}",False
76,"[[0], [3], [], [], [], [], [1], []]",5.1000574300485075,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.1316792409138814,[0.13167924],4.595149658036316,"{'fitness 25': 4.119843774532229, 'fitness 53': 4.819730058865571, 'fitness 74': 4.845875140711149, 'fitness 102': 5.1000574300485075}",False
77,"[[0], [2], [3], [0, 3, 0], [], [3, 0, 3, 0, 3], [1, 1, 1], [0]]",5.165575447395828,"[1, 1, 1, 0, 0, 0, 1, 0]",4,(Constant**Constant),(0.02702288775114081**0.8012153711674548),[0.02702289 0.80121537],4.661809900161695,"{'fitness 25': 4.188300974535639, 'fitness 53': 4.885097475835862, 'fitness 74': 4.912031250113584, 'fitness 102': 5.165575447395828}",False
78,"[[0], [1], [2, 2], [3, 1, 2], [2, 2], [3, 1], [1, 0, 1, 0, 0, 0, 1, 0], [1, 1, 1]]",5.2120843535088435,"[1, 1, 2, 2, 2, 2, 3, 1]",7,((Constant**Constant)/((x[1]-Constant)**Constant)),((0.3714978524104816**0.1808346413848958)/((x[1]-0.6040381759594746)**0.8356546392124716)),[0.37149785 0.18083464 0.60403818 0.83565464],4.709302209767062,"{'fitness 25': 4.237201351302067, 'fitness 53': 4.931659963654115, 'fitness 74': 4.959045314345002, 'fitness 102': 5.2120843535088435}",False
79,"[[0], [0], [3, 1], [2, 3, 3], [2], [1, 2], [1, 1, 1], []]",5.232150224607636,"[1, 1, 2, 2, 1, 2, 3, 0]",6,Constant-((Constant**Constant)*Constant),0.653843543608977-((0.7581475211693974**0.14996582391135538)*0.70425883812071),[0.65384354 0.75814752 0.14996582 0.70425884],4.729537688185167,"{'fitness 25': 4.257822854600879, 'fitness 53': 4.951540780934947, 'fitness 74': 4.979249429019673, 'fitness 102': 5.232150224607636}",False
80,"[[0], [0], [1, 1], [0, 2, 2, 2], [1, 1, 0, 0, 1], [0, 2, 2, 2, 3, 2, 0, 1, 0], [1, 1, 1, 1, 1, 1, 0, 1, 0, 0], [0, 0, 0, 0]]",5.234255334209213,"[1, 1, 2, 4, 5, 9, 10, 3]",7,((Constant+Constant)*(Constant*Constant)*(Constant/Constant**Constant))*((x[0]+Constant**Constant)-((x[0]+x[0])**Constant)),((0.5191771394022296+0.9166470608887712)*(0.5716709078196054*0.2079836563998093)*(0.8873597528014171/0.4401289176741905**0.9844685121279386))*((x[0]+0.11350483478035267**0.8311612095018924)-((x[0]+x[0])**0.09276868866665167)),"[0.51917714 0.91664706 0.57167091 0.20798366 0.88735975 0.44012892
 0.98446851 0.11350483 0.83116121 0.09276869]",4.726574033805841,"{'fitness 25': 4.251964407795954, 'fitness 53': 4.951855968020727, 'fitness 74': 4.975901725600842, 'fitness 102': 5.234255334209213}",False
81,"[[0], [2], [0], [1, 3], [0, 0], [1, 2, 3, 3], [1, 0, 1, 0, 1], [1, 1]]",5.58866559669668,"[1, 1, 1, 2, 2, 4, 5, 2]",7,((Constant-x[1]*Constant/x[1])/Constant**Constant),((0.07922667648002713-x[1]*0.43076765365929337/x[1])/0.496033986196048**0.28655753778475546),[0.07922668 0.43076765 0.49603399 0.28655754],5.092061386723996,"{'fitness 25': 4.629418006769079, 'fitness 53': 5.307655915975249, 'fitness 74': 5.33911023742766, 'fitness 102': 5.58866559669668}",False
82,"[[0], [0], [2, 0], [2, 2, 2], [1, 2, 1, 0], [1, 1, 1, 2], [0, 0, 1, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1]]",6.614241411497224,"[1, 1, 2, 3, 3, 4, 5, 3]",7,(((x[0]-x[0])**Constant)**Constant)-(Constant**Constant)-((x[0]*Constant)**Constant),(((x[0]-x[0])**0.5370042737059912)**0.12103516272093606)-(0.5903590176346368**0.5372111274004204)-((x[0]*0.5745475736465688)**0.2657780286242837),[0.53700427 0.12103516 0.59035902 0.53721113 0.57454757 0.26577803],6.137930945872591,"{'fitness 25': 5.699491817533809, 'fitness 53': 6.335516167856033, 'fitness 74': 6.378784852227932, 'fitness 102': 6.614241411497224}",False
83,"[[0], [2], [2, 1], [3, 3, 0], [2, 2, 2], [3, 3, 0, 0, 0, 3, 1, 3], [0, 0, 1, 0, 1, 1, 1, 0, 1], [1, 0, 1, 0]]",11.694471658335086,"[1, 1, 1, 1, 0, 0, 1, 1]",6,((x[1]**Constant)**Constant),((x[1]**0.3712028723383347)**0.9232217027096371),[0.37120287 0.9232217 ],12.380312893761385,"{'fitness 25': 12.878490649913111, 'fitness 53': 12.26008488715217, 'fitness 74': 12.002363144218872, 'fitness 102': 11.694471658335086}",False
84,"[[0], [2], [2, 1], [3, 3, 0], [2, 2, 2], [2, 3, 3, 0, 2, 3], [0, 0, 1, 0, 1, 0, 0], [1, 0, 1, 0]]",11.767284136082665,"[1, 1, 1, 1, 0, 0, 1, 1]",6,((x[1]**Constant)**Constant),((x[1]**0.513239867068217)**0.6688791069992456),[0.51323987 0.66887911],12.457264962935644,"{'fitness 25': 12.958485469172146, 'fitness 53': 12.336246347727448, 'fitness 74': 12.077063071907336, 'fitness 102': 11.767284136082665}",False
85,"[[0], [2], [2], [0, 2, 2], [1, 2], [2, 0, 1], [1, 1, 0, 1, 1, 0, 1, 0], [1]]",14.295158885853324,"[1, 1, 1, 1, 2, 2, 3, 1]",7,(((Constant*Constant)+x[1]**Constant)**Constant),(((0.2674281406796074*0.8710199453641065)+x[1]**0.6989635412109284)**0.5180915254334525),[0.26742814 0.87101995 0.69896354 0.51809153],15.125452260818166,"{'fitness 25': 15.729109175415003, 'fitness 53': 14.978799947648278, 'fitness 74': 14.668447659391218, 'fitness 102': 14.295158885853324}",False
86,"[[0], [2], [3, 2], [2, 0, 1], [1, 1], [2, 0, 1], [0, 1, 0, 1, 1, 1, 0, 1, 0], [1]]",24.365396551235456,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[1]**Constant),(x[1]**0.4167452764527112),[0.41674528],25.745491582017603,"{'fitness 25': 26.742452293946915, 'fitness 53': 25.51016668555918, 'fitness 74': 24.983855766546718, 'fitness 102': 24.365396551235456}",False
87,"[[0], [1], [2, 0], [2, 3, 2], [1, 0], [0, 0, 3, 0], [0, 1, 0, 0, 0], [0, 1, 0, 1]]",32.36433189019871,"[1, 1, 2, 3, 2, 4, 5, 4]",7,((((x[0]+Constant)**Constant)**Constant)+x[1]/(x[0]+x[1]**Constant)),((((x[0]+0.871699088962788)**0.04828032215874678)**0.849312340304321)+x[1]/(x[0]+x[1]**0.5546976034601702)),[0.87169909 0.04828032 0.84931234 0.5546976 ],34.17102416570116,"{'fitness 25': 35.47495771143821, 'fitness 53': 33.87184050790396, 'fitness 74': 33.16627427776132, 'fitness 102': 32.36433189019871}",False
88,"[[0], [2], [0], [0, 3], [2, 0], [1, 3, 2], [1, 0, 1, 0], [0, 1]]",59.12210587768077,"[1, 1, 1, 2, 2, 3, 4, 2]",7,(Constant-x[0]/Constant*x[1]**Constant),(0.8423086478188299-x[0]/0.993538416418039*x[1]**0.49431509484541836),[0.84230865 0.99353842 0.49431509],61.06576943566237,"{'fitness 25': 61.72660492010873, 'fitness 53': 60.71630823194915, 'fitness 74': 60.75439515492924, 'fitness 102': 59.12210587768077}",False
89,"[[0], [2], [2, 1], [0, 0, 3], [2, 2, 1, 0, 1, 2], [1, 3, 2, 2, 3, 3, 0, 0], [0, 1, 0, 0, 0, 1, 0, 1, 1], [1, 0, 1, 0]]",93.47655250704169,"[1, 1, 1, 1, 2, 1, 2, 1]",7,((x[1]-Constant**Constant)**Constant),((x[1]-0.16379781229288182**0.1873025158063537)**0.5672740486988745),[0.16379781 0.18730252 0.56727405],99.11268394659574,"{'fitness 25': 103.07594571549248, 'fitness 53': 98.26210740878992, 'fitness 74': 95.99999871550484, 'fitness 102': 93.47655250704169}",False
90,"[[0], [2], [2, 1], [0, 3], [2, 2, 2], [2, 3, 3, 0, 2, 3], [0, 0, 1, 0], [1, 0, 1, 0]]",161.86231518260962,"[1, 1, 1, 1, 2, 1, 2, 2]",7,((x[1]*x[0]**Constant)**Constant),((x[1]*x[0]**0.1511997651424447)**0.631494657594938),[0.15119977 0.63149466],171.86115138963476,"{'fitness 25': 178.4738947374478, 'fitness 53': 170.36152141742966, 'fitness 74': 166.74803801402683, 'fitness 102': 161.86231518260962}",False
91,"[[0], [1], [3, 1], [3, 2], [2], [0, 3], [1, 0, 0], [1, 1]]",383.13842102094435,"[1, 1, 2, 2, 1, 2, 3, 2]",7,(Constant+(x[1]/(x[1]**Constant))),(0.700652671854663+(x[1]/(x[1]**0.26713794125390444))),[0.70065267 0.26713794],410.464407588508,"{'fitness 25': 429.2917695967563, 'fitness 53': 406.52185024690783, 'fitness 74': 395.5796029218597, 'fitness 102': 383.13842102094435}",False
92,"[[0], [2], [3], [0], [2, 2, 2], [3, 0, 3, 0, 3], [0, 1, 1], [1, 0]]",966.7853891741046,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[1]**Constant),(x[1]**0.8424440943507099),[0.84244409],1044.2478638177352,"{'fitness 25': 1097.1333960766055, 'fitness 53': 1033.151513667664, 'fitness 74': 1002.4586817089357, 'fitness 102': 966.7853891741046}",False
93,"[[0], [2], [2], [0], [0, 0], [0, 1, 0], [0, 0, 1, 1], [1, 1]]",2162.0746770169885,"[1, 1, 1, 1, 2, 3, 4, 2]",7,((x[1]+x[1]-Constant+Constant**Constant)**Constant),((x[1]+x[1]-0.07044063899569086+0.9551007562980677**0.011943080331213385)**0.8663838370470418),[0.07044064 0.95510076 0.01194308 0.86638384],2339.194479740038,"{'fitness 25': 2459.9314778894186, 'fitness 53': 2313.8717356531906, 'fitness 74': 2243.780225677504, 'fitness 102': 2162.0746770169885}",False
94,"[[0], [0], [2, 1], [0, 0, 3], [1, 2, 1, 0, 1, 0], [2, 0, 1, 2, 2, 3, 1, 2, 1, 1], [0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0], [1, 0, 0, 0, 1]]",2344.5596825965977,"[1, 1, 2, 3, 4, 7, 8, 4]",7,((x[1]*Constant)+Constant**Constant)-((x[0]*x[0])*Constant/x[0]-Constant),((x[1]*0.6358587674391365)+0.5048290551371317**0.984640094116931)-((x[0]*x[0])*0.8234552887874695/x[0]-0.6238618373356855),[0.63585877 0.50482906 0.98464009 0.82345529 0.62386184],2563.4147135974986,"{'fitness 25': 2711.719691610258, 'fitness 53': 2532.057515014933, 'fitness 74': 2446.4669341673048, 'fitness 102': 2344.5596825965977}",False
95,"[[0], [1], [3, 2], [2, 1], [2], [2], [0, 1], [1, 1, 1]]",3509.030741333226,"[1, 1, 2, 1, 1, 1, 2, 1]",6,(x[1]*((Constant**Constant)**Constant)),(x[1]*((0.8548550401026164**0.47194380362792854)**0.6741162177416706)),[0.85485504 0.4719438  0.67411622],3836.4024013677977,"{'fitness 25': 4058.227011314202, 'fitness 53': 3789.513982168247, 'fitness 74': 3661.4662106209435, 'fitness 102': 3509.030741333226}",False
96,"[[0], [1], [0, 2], [0, 0, 2], [2, 0, 1, 1, 0], [0, 1, 1, 0, 0, 3, 0, 0], [0, 0, 0, 0, 0, 1, 1, 1, 0], [1, 0, 1, 0, 1, 0]]",3692.7430099986213,"[1, 1, 2, 3, 5, 8, 9, 6]",7,(x[1]+x[0]-x[1]-(x[0]+x[1])+(Constant/Constant)+((Constant+x[0]**Constant)**Constant)),(x[1]+x[0]-x[1]-(x[0]+x[1])+(0.9585047507009542/0.4830052200074283)+((0.10684428291140224+x[0]**0.11459364620949264)**0.16606439320629673)),[0.95850475 0.48300522 0.10684428 0.11459365 0.16606439],4036.64036062995,"{'fitness 25': 4269.662232008174, 'fitness 53': 3987.4666678876893, 'fitness 74': 3852.792181993988, 'fitness 102': 3692.7430099986213}",False
97,"[[0], [0], [2, 1], [2, 3, 1], [2, 2, 0, 1, 1], [2, 2, 2, 1, 2, 1, 2], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 1, 1]]",4813.354697029332,"[1, 1, 2, 3, 3, 4, 5, 5]",7,((x[0]**Constant)**Constant)*(x[0]*(x[1]*x[0]-x[0])),((x[0]**0.2622475359186299)**0.4913953599526675)*(x[0]*(x[1]*x[0]-x[0])),[0.26224754 0.49139536],5071.891912320235,"{'fitness 25': 5152.686980349447, 'fitness 53': 5025.0633096119245, 'fitness 74': 5037.925446999333, 'fitness 102': 4813.354697029332}",False
98,"[[0], [0], [1, 1], [2, 0, 3, 2], [2, 1, 0, 2, 0], [3, 2, 0, 0, 1, 1, 3, 3], [0, 1, 1, 1, 1, 1, 0], [1, 0]]",17325.805259761015,"[1, 1, 2, 4, 4, 6, 7, 2]",7,((x[1]**Constant)/(Constant*Constant)+Constant+Constant)-(Constant-(x[0]**Constant)),((x[1]**0.9169072262005172)/(0.2755435435441467*0.38154819947515994)+0.53032634761056+0.5325894872390691)-(0.7047088132317553-(x[0]**0.10195335825871465)),"[0.91690723 0.27554354 0.3815482  0.53032635 0.53258949 0.70470881
 0.10195336]",18817.031255943275,"{'fitness 25': 19830.72669184934, 'fitness 53': 18603.988917252656, 'fitness 74': 18016.37815872782, 'fitness 102': 17325.805259761015}",False
