,genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,opt_const,fitness val,other_info,optimized
49,"[[0], [2], [3, 0], [2, 1], [0, 1, 1, 1, 0, 2], [1, 3, 0, 3, 3, 2, 0, 0, 3, 0], [1, 1, 0, 0, 0, 1, 0], [0, 1, 0, 0]]",1.1014248724025648,"[1, 1, 1, 0, 0, 0, 1, 0]",4,(Constant**Constant),(0.4759738263632076**0.21095069320836246),[0.47597383 0.21095069],1.0780223538285574,"{'fitness 25': 1.0115735669136345, 'fitness 53': 1.1014248724025648, 'fitness 74': 1.1128009215633585, 'fitness 102': 1.1096925730086789}",False
50,"[[0], [2], [3], [0, 1], [2, 2, 0, 2], [], [0, 1, 1, 0, 1, 1], [0, 0, 0, 0]]",1.1040708464526165,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[0]**Constant),(x[0]**0.8341905412701308),[0.83419054],1.0710692827473685,"{'fitness 25': 1.0035535289260955, 'fitness 53': 1.1040708464526165, 'fitness 74': 1.0997342413012052, 'fitness 102': 1.109920078014805}",False
51,"[[0], [0], [2, 1], [3, 1, 3], [2, 1], [3, 3, 0, 3], [1, 1, 1, 1, 1], []]",1.115497715987571,"[1, 1, 2, 3, 2, 4, 5, 0]",6,(Constant**Constant)/((Constant/(Constant+Constant))/Constant),(0.45548603056182657**0.4704344313063441)/((0.7259698534753627/(0.3627283088001769+0.8441822139261099))/0.7317256261961023),[0.45548603 0.47043443 0.72596985 0.36272831 0.84418221 0.73172563],1.092202723638162,"{'fitness 25': 1.025835294411404, 'fitness 53': 1.115497715987571, 'fitness 74': 1.1269391052675521, 'fitness 102': 1.1238337712355295}",False
52,"[[0], [3], [0], [], [0, 1], [0, 3, 1, 1], [1], [0, 0, 0, 0]]",1.1248551640450293,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.830526388428132,[0.83052639],1.1016302466380525,"{'fitness 25': 1.035316157752848, 'fitness 53': 1.1248551640450293, 'fitness 74': 1.136338966304764, 'fitness 102': 1.1332356158565455}",False
53,"[[0], [2], [2, 2], [3, 1], [0, 1], [0, 0], [1, 0, 0], [0, 0, 0, 0]]",1.1327507306823854,"[1, 1, 1, 1, 0, 0, 1, 0]",5,((Constant**Constant)**Constant),((0.10112568467616956**0.563188282918913)**0.1516314883076888),[0.10112568 0.56318828 0.15163149],1.10958407983363,"{'fitness 25': 1.043314533452929, 'fitness 53': 1.1327507306823854, 'fitness 74': 1.144269697892985, 'fitness 102': 1.1411680081549758}",False
54,"[[0], [2], [2, 2], [3, 1], [0, 1], [0, 0, 3, 2, 2, 3, 1], [1, 0, 0, 0, 0], [0, 0, 0, 0]]",1.2091621066101528,"[1, 1, 1, 1, 0, 0, 1, 0]",5,((Constant**Constant)**Constant),((0.6079517656226691**0.6945974153566132)**0.8605571875302056),[0.60795177 0.69459742 0.86055719],1.1865216154760891,"{'fitness 25': 1.120661985654304, 'fitness 53': 1.2091621066101528, 'fitness 74': 1.2209945453879336, 'fitness 102': 1.2179083153860297}",False
55,"[[0], [2], [2, 2], [1, 0, 3], [2, 2, 2, 1, 2], [3, 0, 2, 3, 2, 1, 3], [1, 1, 1], [0, 0, 0, 0]]",1.2253725277147298,"[1, 1, 1, 1, 2, 1, 2, 0]",6,(((Constant/Constant)**Constant)**Constant),(((0.019146466318604727/0.15651365372400539)**0.6456197985848493)**0.23619671674990428),[0.01914647 0.15651365 0.6456198  0.23619672],1.2028355492066782,"{'fitness 25': 1.1370581610565713, 'fitness 53': 1.2253725277147298, 'fitness 74': 1.2372657889975716, 'fitness 102': 1.2341826975658918}",False
56,"[[0], [2], [3], [1, 3, 2, 0], [2, 2, 0, 2], [1, 1, 1, 2], [1, 0, 1], [1, 0, 0]]",1.2612685564658488,"[1, 1, 1, 0, 0, 0, 1, 0]",4,(Constant**Constant),(0.39105270331377573**0.3972802048843268),[0.3910527 0.3972802],1.2389516695108307,"{'fitness 25': 1.1733508513447322, 'fitness 53': 1.2612685564658488, 'fitness 74': 1.273290235234828, 'fitness 102': 1.2702139219529318}",False
57,"[[0], [0], [1, 2], [3, 3, 1], [0, 2], [0, 3, 3, 1], [1, 0, 0, 1, 0], [1, 1, 1]]",1.3078665591016898,"[1, 1, 2, 3, 2, 4, 5, 3]",7,(Constant+x[1])/((x[1]/Constant-x[1])**Constant),(0.8245379127983238+x[1])/((x[1]/0.1773331656453836-x[1])**0.8847762956887842),[0.82453791 0.17733317 0.8847763 ],1.2868593039282734,"{'fitness 25': 1.2113093986185353, 'fitness 53': 1.3078665591016898, 'fitness 74': 1.32464881998767, 'fitness 102': 1.324619693178615}",False
58,"[[0], [2], [3], [1, 3, 2, 0], [2, 0], [0, 3, 1, 1], [1, 1], [1]]",1.328459976988289,"[1, 1, 1, 0, 0, 0, 1, 0]",4,(Constant**Constant),(0.5896385049142473**0.9073573993140474),[0.5896385 0.9073574],1.306524174017752,"{'fitness 25': 1.241234467770718, 'fitness 53': 1.328459976988289, 'fitness 74': 1.340701148693063, 'fitness 102': 1.3376369055894755}",False
59,"[[0], [3], [0], [3, 1], [1, 0, 0, 2, 1, 2], [0, 3, 1, 1], [1, 1, 0, 1, 0], [0, 0, 0, 0]]",1.3720198819595482,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.5743143913827448,[0.57431439],1.3503118235750693,"{'fitness 25': 1.285211235852224, 'fitness 53': 1.3720198819595482, 'fitness 74': 1.384390532313437, 'fitness 102': 1.381333702559547}",False
60,"[[0], [2], [1], [2, 3], [2, 2, 0, 0], [2], [1, 1], [0, 0, 1, 1]]",1.3902390295282034,"[1, 1, 1, 2, 1, 1, 2, 0]",6,(((Constant**Constant)*Constant)**Constant),(((0.46935547421775103**0.5678882025047316)*0.22153955261160052)**0.3034930603442315),[0.46935547 0.5678882  0.22153955 0.30349306],1.3686221227101736,"{'fitness 25': 1.3035978845090381, 'fitness 53': 1.3902390295282034, 'fitness 74': 1.402661152369183, 'fitness 102': 1.399607331252299}",False
61,"[[0], [2], [0], [3, 2], [1], [3, 0], [0, 1, 0], [0, 0]]",1.4118587094544561,"[1, 1, 1, 2, 1, 2, 3, 2]",7,(x[0]/((Constant+x[0])**Constant)**Constant),(x[0]/((0.8108030227696849+x[0])**0.9956485289239637)**0.904516939552829),[0.81080302 0.99564853 0.90451694],1.3867833771561757,"{'fitness 25': 1.3209259009539995, 'fitness 53': 1.4118587094544561, 'fitness 74': 1.4183799191632005, 'fitness 102': 1.421044311351327}",False
62,"[[0], [3], [], [0, 2], [1, 2, 1], [], [1], [1, 1, 1, 0, 0]]",1.5872717104533673,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.3535702888933482,[0.35357029],1.5665103379505763,"{'fitness 25': 1.5022205346412556, 'fitness 53': 1.5872717104533673, 'fitness 74': 1.6001674598018356, 'fitness 102': 1.5971430194086382}",False
63,"[[0], [3], [2, 2], [], [], [0, 0], [1], [0, 1, 0]]",1.6247166056037277,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.31532360041661867,[0.3153236],1.6040949290726976,"{'fitness 25': 1.5399280365223846, 'fitness 53': 1.6247166056037277, 'fitness 74': 1.6376880999377423, 'fitness 102': 1.6346686507579653}",False
64,"[[0], [0], [3, 3], [0, 1], [2], [2], [1, 1, 0], [0, 0, 0, 0, 1, 1]]",1.7266457642366149,"[1, 1, 2, 0, 0, 1, 2, 0]",4,Constant*Constant,0.48794234010539583*0.43323399171189936,[0.48794234 0.43323399],1.706374337011361,"{'fitness 25': 1.642519196356782, 'fitness 53': 1.7266457642366149, 'fitness 74': 1.7398052568813152, 'fitness 102': 1.7367985577959857}",False
65,"[[0], [3], [], [], [], [], [1], []]",1.7631947724281378,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.1741845274227657,[0.17418453],1.7430392807952773,"{'fitness 25': 1.6792884491831996, 'fitness 53': 1.7631947724281378, 'fitness 74': 1.7764158989892653, 'fitness 102': 1.7734134942133668}",False
66,"[[0], [2], [3], [], [], [], [1], []]",1.7929126649905807,"[1, 1, 1, 0, 0, 0, 1, 0]",4,(Constant**Constant),(0.1298073147745975**0.9493467032333767),[0.12980731 0.9493467 ],1.7728480277698104,"{'fitness 25': 1.7091793232815846, 'fitness 53': 1.7929126649905807, 'fitness 74': 1.8061818869724093, 'fitness 102': 1.8031828730554378}",False
67,"[[0], [3], [0, 3], [3, 2], [0, 1], [0, 3, 1, 1], [1, 0, 1, 0, 0], [0, 0, 0, 1]]",1.8217182851671305,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.11466126683143218,[0.11466127],1.8017389410491467,"{'fitness 25': 1.7381476420135058, 'fitness 53': 1.8217182851671305, 'fitness 74': 1.83503249567751, 'fitness 102': 1.8320366854564247}",False
68,"[[0], [3], [1, 0], [1, 2, 1, 2], [1, 2], [1, 0, 1, 3, 3, 0, 1, 0, 0, 0], [1], [0, 0, 0, 0]]",1.8536872222046155,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.08217352593153981,[0.08217353],1.8337994951406538,"{'fitness 25': 1.7702916685868024, 'fitness 53': 1.8536872222046155, 'fitness 74': 1.8670495819363957, 'fitness 102': 1.8640572348987632}",False
69,"[[0], [3], [], [], [], [], [1], []]",1.8752420254378086,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.060279145061974404,[0.06027915],1.85541434133331,"{'fitness 25': 1.7919614034828057, 'fitness 53': 1.8752420254378086, 'fitness 74': 1.888635842791077, 'fitness 102': 1.8856457777260471}",False
70,"[[0], [2], [0], [3, 1], [0, 1], [3, 2, 1, 0], [1, 0, 0, 0, 0], [1, 0, 0, 0]]",1.9300554714335956,"[1, 1, 1, 2, 2, 4, 5, 4]",7,(Constant/(x[1]*x[0]-(x[0]+x[0]))**Constant),(0.7029378842209497/(x[1]*x[0]-(x[0]+x[0]))**0.6600849181183397),[0.70293788 0.66008492],1.9103333953774484,"{'fitness 25': 1.8475722635339087, 'fitness 53': 1.9300554714335956, 'fitness 74': 1.9433187036269535, 'fitness 102': 1.9401092189714833}",False
71,"[[0], [1], [1, 0], [2, 2, 1, 1], [1, 2, 2, 1, 2, 2], [3, 2, 3, 2, 2, 3, 1, 1], [1, 1, 0, 0, 0, 0, 0, 1, 0], [0, 1, 0, 0, 1, 0]]",1.9346255359184545,"[1, 1, 2, 4, 6, 7, 8, 5]",7,((((Constant/Constant)**Constant)*(x[0]**Constant))/(x[1]*(x[0]*x[0]))/(x[1]-Constant)),((((0.12775598481434125/0.45726229141086006)**0.8678256925648783)*(x[0]**0.4501451938649794))/(x[1]*(x[0]*x[0]))/(x[1]-0.11917737231983949)),[0.12775598 0.45726229 0.86782569 0.45014519 0.11917737],1.9149564630845493,"{'fitness 25': 1.8516492941366305, 'fitness 53': 1.9346255359184545, 'fitness 74': 1.9481020547738737, 'fitness 102': 1.9451180403431436}",False
72,"[[0], [1], [3, 3], [], [], [1], [1, 1], []]",2.0023303624513367,"[1, 1, 2, 0, 0, 1, 2, 0]",4,(Constant-Constant),(0.8269536864466159-0.8956132115249403),[0.82695369 0.89561321],1.9828308842875784,"{'fitness 25': 1.9196805238265298, 'fitness 53': 2.0023303624513367, 'fitness 74': 2.015894774404681, 'fitness 102': 2.0129173546315244}",False
73,"[[0], [1], [0, 1], [2, 3, 0, 3], [1, 0, 0], [2, 3, 0, 0, 3, 3, 2], [0, 1, 1, 0, 1, 0, 0, 1], [0, 0, 0, 0]]",2.0212886175033145,"[1, 1, 2, 4, 3, 7, 8, 4]",7,(((x[0]*Constant)**Constant)/Constant+(x[0]+Constant/x[0]/x[0]*Constant)),(((x[0]*0.8997550263025356)**0.262006258438262)/0.3457775905829409+(x[0]+0.029077331316337385/x[0]/x[0]*0.35519801942032636)),[0.89975503 0.26200626 0.34577759 0.02907733 0.35519802],2.022449497295814,"{'fitness 25': 2.0585060809647473, 'fitness 53': 2.0212886175033145, 'fitness 74': 2.013261945143553, 'fitness 102': 1.995580465779141}",False
74,"[[0], [0], [3, 3], [], [2, 2, 0, 2], [1], [1, 0], [0]]",2.1759638463685698,"[1, 1, 2, 0, 0, 1, 2, 1]",5,Constant-x[0],0.7012501374626539-x[0],[0.70125014],2.1636909072498276,"{'fitness 25': 2.1033643966197655, 'fitness 53': 2.1759638463685698, 'fitness 74': 2.2022664451252507, 'fitness 102': 2.1854418800044666}",False
75,"[[0], [1], [1, 3], [3, 3, 2, 0], [1, 0, 1, 0, 0], [1, 1, 1, 2, 0], [1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1], [0, 1, 0]]",2.9979792230310065,"[1, 1, 2, 2, 0, 2, 3, 1]",5,((Constant-Constant)-x[0]),((0.339390125177075-0.4614462176074102)-x[0]),[0.33939013 0.46144622],2.98565917972762,"{'fitness 25': 2.9253887455615186, 'fitness 53': 2.9979792230310065, 'fitness 74': 3.0242843543310975, 'fitness 102': 3.0073044392902446}",False
76,"[[0], [0], [3, 0], [2, 1], [1, 0, 1], [1, 1, 1, 2, 3, 0], [0, 0, 1, 1, 0, 0, 0], [0, 1, 1, 0, 1]]",11.121512168489216,"[1, 1, 2, 2, 3, 6, 7, 5]",7,x[0]-((x[1]-Constant)**Constant)-(Constant*x[1]/(x[0]+x[1])),x[0]-((x[1]-0.5848348481679042)**0.2821264192102684)-(0.49184788964001447*x[1]/(x[0]+x[1])),[0.58483485 0.28212642 0.49184789],11.061922132404584,"{'fitness 25': 11.306714020089526, 'fitness 53': 11.121512168489216, 'fitness 74': 10.991530191592862, 'fitness 102': 10.88752218553137}",False
77,"[[0], [2], [1], [3, 1], [0, 1], [0, 2, 3, 3, 0, 2], [0, 1, 1, 1, 1, 0, 0], [1, 0, 0, 1]]",12.51059144554068,"[1, 1, 1, 2, 2, 4, 5, 1]",6,((x[1]+(Constant*Constant/(Constant/Constant)))**Constant),((x[1]+(0.12028837637919343*0.2878961555914489/(0.48795614404813337/0.8177522318130402)))**0.329807262621194),[0.12028838 0.28789616 0.48795614 0.81775223 0.32980726],12.455073160104325,"{'fitness 25': 12.974241556456851, 'fitness 53': 12.51059144554068, 'fitness 74': 12.293632478659747, 'fitness 102': 12.097345445196375}",False
78,"[[0], [2], [3], [0, 2, 1, 2], [2, 0, 0, 0, 1, 0], [0, 3, 1, 1], [0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0], [1, 0, 1, 0]]",15.621695044660937,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[1]**Constant),(x[1]**0.3537408656911404),[0.35374087],15.546078512786744,"{'fitness 25': 16.205102978827625, 'fitness 53': 15.621695044660937, 'fitness 74': 15.344950468760166, 'fitness 102': 15.088182090772438}",False
79,"[[0], [2], [1], [1, 0], [2, 0, 1, 1], [0, 2, 3, 3, 0, 2], [1, 0, 1, 0, 0, 1, 1], [0, 0, 1, 0]]",24.824319400905615,"[1, 1, 1, 2, 4, 6, 7, 3]",7,(((Constant+x[0]*Constant)/(x[0]/x[1])+(Constant*Constant))**Constant),(((0.9718424991082633+x[0]*0.6262178945890485)/(x[0]/x[1])+(0.02434895699870754*0.8343706931784745))**0.3802378795371587),[0.9718425  0.62621789 0.02434896 0.83437069 0.38023788],24.649429002478175,"{'fitness 25': 25.92038781703049, 'fitness 53': 24.824319400905615, 'fitness 74': 24.162961838884772, 'fitness 102': 23.86493735151927}",False
80,"[[0], [2], [1], [0, 1], [1, 1, 0, 2], [1, 1, 1, 2, 3, 3], [0, 1, 0, 1, 1, 0, 1], [1, 0, 0]]",25.87318423545758,"[1, 1, 1, 2, 4, 6, 7, 3]",7,(((x[1]-Constant)-(x[0]-Constant)*(Constant/x[0]/Constant))**Constant),(((x[1]-0.6585608782597392)-(x[0]-0.8802502819687181)*(0.44120165057044647/x[0]/0.29095570733863374))**0.40993175321783193),[0.65856088 0.88025028 0.44120165 0.29095571 0.40993175],25.726077102377275,"{'fitness 25': 26.879428965975944, 'fitness 53': 25.87318423545758, 'fitness 74': 25.386041866399935, 'fitness 102': 24.912760474755945}",False
81,"[[0], [0], [1, 0], [1, 2, 1, 2], [0, 2, 2, 0, 0, 1], [0, 3, 1, 1, 1, 3, 0, 0, 3], [1, 1, 1, 0, 1, 1, 0, 0, 0, 1], [1, 0, 0, 0, 1]]",60.47809820887279,"[1, 1, 2, 4, 6, 9, 10, 4]",7,((Constant+Constant/Constant)-(x[1]**Constant))-(Constant-Constant/x[0]+x[0])+((x[0]/Constant)**Constant),((0.1470761884087558+0.6098402766213322/0.802271610410834)-(x[1]**0.503579424242257))-(0.41147876564877095-0.1905422800593365/x[0]+x[0])+((x[0]/0.25973041337889613)**0.4015500134645513),"[0.14707619 0.60984028 0.80227161 0.50357942 0.41147877 0.19054228
 0.25973041 0.40155001]",60.05151658647896,"{'fitness 25': 62.88232758380962, 'fitness 53': 60.47809820887279, 'fitness 74': 59.272138739980356, 'fitness 102': 58.000083435646914}",False
82,"[[0], [2], [1], [2, 2, 2], [1, 0, 2, 1], [2, 0, 0, 3, 3, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0], [0, 1, 0, 1]]",80.63456850441838,"[1, 1, 1, 2, 2, 3, 4, 2]",7,((((Constant*x[0])**Constant)+(x[1]+Constant**Constant))**Constant),((((0.22705805166818038*x[0])**0.9139016663257262)+(x[1]+0.6677397319580054**0.20568434387054146))**0.541633145430272),[0.22705805 0.91390167 0.66773973 0.20568434 0.54163315],80.04143670745806,"{'fitness 25': 84.25487103282036, 'fitness 53': 80.63456850441838, 'fitness 74': 78.8624188824809, 'fitness 102': 77.00702020707291}",False
83,"[[0], [1], [2, 0], [1, 3, 3], [0, 1], [3, 2, 0, 2, 0], [1, 0, 1, 0, 1, 1], [0, 1]]",142.40559294375618,"[1, 1, 2, 3, 2, 5, 6, 2]",7,(((Constant/x[0]*(Constant+x[1]))**Constant)*Constant+Constant),(((0.7175711567695892/x[0]*(0.7785614389076315+x[1]))**0.6518199861138226)*0.7924463844457846+0.3902402530697332),[0.71757116 0.77856144 0.65181999 0.79244638 0.39024025],140.54630849865615,"{'fitness 25': 154.37338180706658, 'fitness 53': 142.40559294375618, 'fitness 74': 134.6560207032349, 'fitness 102': 132.60952298566696}",False
84,"[[0], [1], [2, 3], [1], [2, 1], [0, 0, 2], [1, 1, 0, 1], [1]]",428.1852748162119,"[1, 1, 2, 1, 2, 3, 4, 1]",7,(((Constant+(Constant+x[1]))**Constant)*Constant),(((0.060736412550668195+(0.6850219213537972+x[1]))**0.8392345224211805)*0.42605826738745056),[0.06073641 0.68502192 0.83923452 0.42605827],423.62471375694093,"{'fitness 25': 454.5908134024105, 'fitness 53': 428.1852748162119, 'fitness 74': 415.4876483349091, 'fitness 102': 400.79567953350295}",False
85,"[[0], [2], [0], [1, 3, 2, 0], [2, 0], [3, 3, 2, 0, 0, 0], [1, 1, 1, 0], [1]]",846.1607065303148,"[1, 1, 1, 2, 2, 3, 4, 1]",6,((Constant/Constant/Constant)*x[1]**Constant),((0.1809097926634855/0.16359218410668686/0.5829370964626185)*x[1]**0.7432283392435909),[0.18090979 0.16359218 0.5829371  0.74322834],838.0216120167858,"{'fitness 25': 893.4733814707461, 'fitness 53': 846.1607065303148, 'fitness 74': 823.23171607711, 'fitness 102': 797.3597385025012}",False
86,"[[0], [2], [3], [1, 3, 2, 0], [2, 0], [0, 3, 1, 1], [0, 1], [1]]",1137.72125456766,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[1]**Constant),(x[1]**0.8535493917633391),[0.85354939],1125.4383760730743,"{'fitness 25': 1208.6391996853085, 'fitness 53': 1137.72125456766, 'fitness 74': 1103.6247000312428, 'fitness 102': 1064.0512285026718}",False
87,"[[0], [2], [1, 0], [1, 0, 1, 2], [2, 2, 0, 0], [0, 3, 1, 1, 0], [0, 1, 0, 1, 1, 1], [1, 0, 1, 0]]",2784.0506032627495,"[1, 1, 1, 2, 4, 5, 6, 2]",7,(((x[1]+Constant)/x[0]-Constant-Constant+Constant)**Constant),(((x[1]+0.6833311333761074)/x[0]-0.24696686505920995-0.38527132991226165+0.20592511915659173)**0.9416271907405773),[0.68333113 0.24696687 0.38527133 0.20592512 0.94162719],2745.603352508133,"{'fitness 25': 3185.4268774903776, 'fitness 53': 2784.0506032627495, 'fitness 74': 2551.7344538595917, 'fitness 102': 2499.64872617443}",False
88,"[[0], [2], [1], [2, 0, 2], [1, 0, 2, 1], [3, 2, 3, 2, 2, 3, 1], [1, 0, 0, 0, 0], [0, 1, 0, 1]]",2849.5210937000506,"[1, 1, 1, 2, 3, 4, 5, 4]",7,((((Constant/x[0])**Constant)*x[1]/x[0]*x[1])**Constant),((((0.06590770832750958/x[0])**0.8661318723094226)*x[1]/x[0]*x[1])**0.5461642274635404),[0.06590771 0.86613187 0.54616423],2817.081941795634,"{'fitness 25': 3352.2470532748735, 'fitness 53': 2849.5210937000506, 'fitness 74': 2580.9258174857646, 'fitness 102': 2518.072954626264}",False
89,"[[0], [1], [1, 0], [0, 0, 0, 3], [0, 1, 2, 0, 0, 0], [3, 2, 2, 2, 2, 2, 0, 1, 1, 2, 1], [0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0]]",3685.6442086505385,"[1, 1, 2, 4, 6, 11, 12, 5]",7,((x[0]/Constant*(x[0]*Constant)*Constant*Constant*x[1])+Constant-Constant-Constant*x[0]-x[1]),((x[0]/0.8103727781716829*(x[0]*0.5055351629451019)*0.4433559023054684*0.2459464104645288*x[1])+0.5375952931120886-0.8536484474614869-0.7660848939294594*x[0]-x[1]),"[0.81037278 0.50553516 0.4433559  0.24594641 0.53759529 0.85364845
 0.76608489]",3637.397819372136,"{'fitness 25': 3967.860591782052, 'fitness 53': 3685.6442086505385, 'fitness 74': 3544.173822918105, 'fitness 102': 3400.1590434162504}",False
90,"[[0], [0], [1, 2], [1, 1, 0], [0, 0, 1, 2, 2, 1], [1, 1, 3, 2, 1, 2, 0, 3, 0], [1, 0, 0, 1, 0, 1, 1, 0, 0, 1], [0, 0, 1, 0, 1]]",3928.7890755326152,"[1, 1, 2, 3, 6, 9, 10, 5]",7,((Constant-x[0]-x[0]/Constant)*((x[1]-Constant)*Constant))+(x[0]/(x[1]+Constant)**Constant),((0.3345668357961711-x[0]-x[0]/0.6584469760555359)*((x[1]-0.4584615620287563)*0.4184454276581544))+(x[0]/(x[1]+0.9925931545687959)**0.5994642267945979),[0.33456684 0.65844698 0.45846156 0.41844543 0.99259315 0.59946423],3899.7723071064424,"{'fitness 25': 4056.99669321495, 'fitness 53': 3928.7890755326152, 'fitness 74': 3912.6713097497086, 'fitness 102': 3729.648918354668}",False
91,"[[0], [0], [3, 2], [3], [], [1], [0, 1], [1]]",3984.968128774856,"[1, 1, 2, 1, 0, 1, 2, 1]",5,x[1]-(Constant**Constant),x[1]-(0.2762886571171074**0.903265923042296),[0.27628866 0.90326592],3935.948832027149,"{'fitness 25': 4267.320953662801, 'fitness 53': 3984.968128774856, 'fitness 74': 3850.3313105293, 'fitness 102': 3690.1942318893466}",False
92,"[[0], [0], [3, 3], [2], [2], [1, 0, 1, 3, 3, 0, 1, 0, 0, 0], [0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0], [0, 1]]",3987.4789061982387,"[1, 1, 2, 0, 0, 1, 2, 2]",5,x[0]-x[1],x[0]-x[1],[],3938.4330920062343,"{'fitness 25': 4269.813671488252, 'fitness 53': 3987.4789061982387, 'fitness 74': 3852.809264345091, 'fitness 102': 3692.676340185359}",False
93,"[[0], [0], [0, 3], [3, 1], [2, 0, 0, 0, 1, 0], [0, 3, 1, 1], [1, 1, 0, 0, 0], [1, 0, 1, 0]]",3988.634496333586,"[1, 1, 2, 2, 2, 4, 5, 3]",7,Constant+(Constant/x[1]-x[0])-x[1],0.6437728325763008+(0.8708965102178748/x[1]-x[0])-x[1],[0.64377283 0.87089651],3939.5968741466445,"{'fitness 25': 4270.94140133436, 'fitness 53': 3988.634496333586, 'fitness 74': 3854.0015239162176, 'fitness 102': 3693.847697189355}",False
94,"[[0], [2], [0, 0], [1, 0, 3], [0, 1, 2, 2], [0, 0, 0, 3, 2, 2, 0, 0, 3, 0], [1, 1, 0, 1, 0, 0], [1, 0, 0]]",4135.603488153218,"[1, 1, 1, 2, 4, 5, 6, 3]",7,((Constant+Constant+(x[1]+Constant))/x[0]*x[0]**Constant),((0.11789213524777509+0.6091995577265809+(x[1]+0.15330988421569847))/x[0]*x[0]**0.5307303729300816),[0.11789214 0.60919956 0.15330988 0.53073037],4079.0175963665683,"{'fitness 25': 4568.900758072134, 'fitness 53': 4135.603488153218, 'fitness 74': 3901.995295007994, 'fitness 102': 3766.156736019579}",False
95,"[[0], [1], [1, 3], [1, 3], [0, 2], [3, 0, 2, 1], [0, 0, 0, 0, 0], [1, 0, 1, 0, 1]]",4234.146593976634,"[1, 1, 2, 2, 2, 4, 5, 5]",7,(((x[1]/x[0]+x[1])*x[0])-x[1]),(((x[1]/x[0]+x[1])*x[0])-x[1]),[],4200.476107376194,"{'fitness 25': 4385.943412311666, 'fitness 53': 4234.146593976634, 'fitness 74': 4205.541604634562, 'fitness 102': 4009.9433051823517}",False
96,"[[0], [1], [0, 0], [3, 2, 0, 2], [1, 0, 2, 1], [3, 2, 3, 3, 0, 2, 3], [1, 0, 0, 0, 0, 0, 1, 1], [1, 0, 0, 1, 1]]",10884.246135222673,"[1, 1, 2, 4, 4, 7, 8, 5]",7,(Constant/((x[1]*x[0])**Constant)/x[0]/x[1]+x[1]*((Constant/Constant)**Constant)),(0.24783414294268424/((x[1]*x[0])**0.24855232590305432)/x[0]/x[1]+x[1]*((0.8966677401107761/0.014680381142797017)**0.2442684127678626)),[0.24783414 0.24855233 0.89666774 0.01468038 0.24426841],10750.380442445676,"{'fitness 25': 11655.183191482221, 'fitness 53': 10884.246135222673, 'fitness 74': 10516.606836525456, 'fitness 102': 10079.35129932935}",False
97,"[[0], [1], [0, 0], [1, 3, 2, 0], [2, 2, 2, 2, 0], [0, 2, 3, 0, 2, 0], [1, 1, 0, 1, 1, 1, 0], [1, 1]]",14268.855636674669,"[1, 1, 2, 4, 5, 6, 7, 2]",7,((Constant+Constant)*x[1]/(Constant**Constant)+Constant*Constant+x[1]),((0.5253633795785876+0.4834750647097449)*x[1]/(0.27510048323703107**0.7273607551930004)+0.5092844808438233*0.5383189844018145+x[1]),[0.52536338 0.48347506 0.27510048 0.72736076 0.50928448 0.53831898],14093.367659988202,"{'fitness 25': 15279.473523061777, 'fitness 53': 14268.855636674669, 'fitness 74': 13786.914079183805, 'fitness 102': 13213.715377719027}",False
98,"[[0], [0], [3, 0], [1, 3], [0, 1], [0, 3, 1, 1, 3], [1, 0, 1, 0, 0, 1], [0, 1, 0]]",18289.018322883632,"[1, 1, 2, 2, 2, 5, 6, 3]",7,Constant+(x[0]/Constant-(x[1]-x[0]))/Constant,0.8731582171804978+(x[0]/0.9655083051520973-(x[1]-x[0]))/0.21790252477742655,[0.87315822 0.96550831 0.21790252],18063.959164158663,"{'fitness 25': 19584.811327296393, 'fitness 53': 18289.018322883632, 'fitness 74': 17670.943640434096, 'fitness 102': 16936.1225247455}",False
99,"[[0], [2], [0], [1, 3, 2, 0], [2, 2], [0, 2, 0, 0], [1, 0, 0, 0, 0], [1, 1, 0]]",300853.25950956356,"[1, 1, 1, 2, 2, 2, 3, 2]",7,((Constant+x[1])*x[1]**Constant),((0.9639146261298434+x[1])*x[1]**0.4975910997136701),[0.96391463 0.4975911 ],295769.3297715031,"{'fitness 25': 331817.56390201754, 'fitness 53': 300853.25950956356, 'fitness 74': 286329.21541025734, 'fitness 102': 269161.21000223444}",False
